author,title,site_url,text_polarity,title_polarity,bias
RT,['att sold access to customer data to law enforcement  report'],rt.com,-0.26694999999999997,0.0,1
RT,['most bavarians have negative attitude toward muslims in germany  poll'],rt.com,-0.13982857142857144,-0.6077,1
RT,['racist and sexist complaints against aussie lamb advert rejected'],rt.com,-0.11881875,-0.875,1
RT,['armenia genocide concert in istanbul cancelled after reports of erdogan being invited'],rt.com,-0.13982857142857144,-0.25,1
RT,['trumps walk of fame star smashed with a sledgehammer video'],rt.com,0.19900000000000004,0.4404,1
RT,['armenian genocide concert in istanbul cancelled after reports of erdogan being invited'],rt.com,-0.1838809523809524,-0.25,1
RT,['six nato nations eager to increase black sea presence  stoltenberg'],rt.com,0.04768333333333333,0.5859,1
RT,['nat geos iconic afghan girl arrested for false documents in pakistan'],rt.com,-0.24238571428571426,-0.4767,1
RT,['worlds tallest church being eroded by urinating revellers'],rt.com,-0.14796842105263153,0.0,1
RT,['if you build walls forget about italian money rome warns eu over migrant policy'],rt.com,-0.16440238095238097,-0.3182,1
RT,['failed weapons systems cost pentagon 58 billion over two decades'],rt.com,0.15692666666666666,-0.7351,1
RT,['life at migrant centers in germany rt talks to volunteers refugees about their hopes  fears'],rt.com,0.22416818181818182,0.0,1
RT,['us abstains from un vote calling for end to cuban embargo'],rt.com,0.0408157894736842,0.0,1
RT,['libertarian party vp insults trump practically endorses clinton'],rt.com,-0.04933333333333333,0.4939,1
RT,['us uses tunisia as drone base for libya operations  report'],rt.com,0.12462999999999999,0.0,1
RT en español,['informe el pentgono gast 60.000 millones de dlares en proyectos abandonados en 20 aos'],rt.com,0.1786,0.0,1
RT en español,['aydame captan fenmenos paranormales en la cmara de la muerte de una crcel abandonada video'],rt.com,0.068,0.0,1
RT en español,['primeros videos las consecuencias del fuerte terremoto en italia'],rt.com,0.18627142857142856,0.0,1
RT en español,['la nia afgana de national geographic es arrestada en pakistn'],rt.com,-0.10235238095238094,0.0,1
RT en español,['mosc revela que espaa ha admitido la presin de ee.uu y la otan con respecto a los barcos rusos'],rt.com,-0.19796875000000003,0.34,1
RT,['israel snubs unescos temple mount resolution with ancient jerusalem papyrus'],rt.com,-0.3386769230769231,-0.4767,1
RT,['carrier battle group never planned to call at spanish port  russian defense ministry'],rt.com,-0.025628571428571428,-0.2732,1
RT,['chilling images capture destruction as two earthquakes hit italy photos videos'],rt.com,0.1020875,-0.5859,1
RT,['neon ak47 how young russian guns celebrate halloween photos'],rt.com,0.06015,0.5719,1
RT en español,['rusia e india avanzan en el contrato de sistemas antiareos s400 triumf'],rt.com,-0.03788461538461539,0.0,1
RT en español,['descubren un tnel para el trfico de drogas en la frontera entre mxico y ee.uu.'],rt.com,0.0,0.0,1
RT en español,['maduro declara en sesin permanente al consejo de defensa de la nacin'],rt.com,0.037,0.0,1
RT en español,['karma misteriosa criatura chupasangre ataca a un adolescente tras broma en un cementerio videos'],rt.com,0.032888888888888884,0.0,1
RT на русском,['         '],rt.com,0.04228571428571428,0.0,1
RT на русском,['        '],rt.com,0.059199999999999996,0.0,1
RT на русском,['           '],rt.com,0.037,0.0,1
RT на русском,['          '],rt.com,0.037,0.0,1
RT на русском,['         28 '],rt.com,0.026909090909090907,0.0,1
RT на русском,['          '],rt.com,0.032888888888888884,0.0,1
RT на русском,['    '],rt.com,0.04228571428571428,0.0,1
RT на русском,['     14'],rt.com,-0.025970370370370373,0.0,1
RT на русском,['        25   '],rt.com,-0.04921999999999999,0.0,1
RT на русском,['        58    '],rt.com,0.0,0.0,1
RT,['toxic chemicals found in childrens halloween makeup  study'],rt.com,0.0,0.0,1
RT на русском,['         '],rt.com,-0.10904848484848483,0.0,1
RT на русском,['        '],rt.com,-0.12362941176470589,0.0,1
RT en español,['y ahora qu oposicin venezolana patea la mesa de dilogo con el gobierno'],rt.com,-0.10162,0.0,1
RT en español,['llega la hora de la tercera guerra mundial'],rt.com,0.005500000000000005,0.0,1
RT en español,['un muerto y cuatro heridos dejan protestas violentas de la oposicin en venezuela'],rt.com,-0.02210416666666669,0.0,1
RT en español,['un exfutbolista brasileo pasar nueve aos en prisin por transportar 800 kilos de marihuana'],rt.com,0.1608055555555556,0.0,1
RT,['who cancer agency under fire for withholding carcinogenic glyphosate documents'],rt.com,-0.23400499999999996,-0.7783,1
RT,['beijing holds surprise south china sea drills in response to us patrol'],rt.com,-0.08781818181818181,0.2732,1
RT,['denver sued by homeless over sweeps as vagrant camps return'],rt.com,-0.26462750000000007,0.0,1
RT,['socalled patient zero not behind the spread of hiv in us'],rt.com,0.12418571428571432,0.0,1
RT,['un failed to organize evacuation of civilians from rebelheld aleppo  russian envoy'],rt.com,-0.14977599999999994,-0.5106,1
RT,['swiss volunteer firefighters its ok to be a bit tipsy when reporting for duty'],rt.com,0.032888888888888884,0.296,1
RT,['ngos should condemn terrorists in syria not russia fighting them  foreign ministry'],rt.com,0.01966923076923077,-0.6798,1
RT на русском,['        '],rt.com,0.11333333333333334,0.0,1
RT en español,['era muy buena gente enfermera acusada de asesinar a 8 pacientes en canad'],rt.com,0.0,0.0,1
RT en español,['fallece guionista de los simpson'],rt.com,0.0,0.0,1
RT на русском,['      robinson  '],rt.com,0.0,0.0,1
RT на русском,['        '],rt.com,-0.12217692307692309,0.0,1
RT на русском,['             '],rt.com,0.04228571428571428,0.0,1
RT en español,['el misterio de la extincin de 10.000 ranas gigantes en un ro de per'],rt.com,0.22640000000000002,0.0,1
RT на русском,['     40   '],rt.com,0.0,0.0,1
RT en español,['regresa la chimoltrufia ahora como youtuber'],rt.com,0.0,0.0,1
RT на русском,['     '],rt.com,0.029599999999999998,0.0,1
RT на русском,['           '],rt.com,0.16087142857142858,0.0,1
RT на русском,['         '],rt.com,0.7529,0.0,1
RT,['consultant tied to trump super pac promoted voter suppression against black female voters'],rt.com,-0.19698604651162793,0.7717,1
Damir Marinovich,['ris youtube channel tops 100 thousand subscribers and 60 million views  damir marinovich'],russia-insider.com,0.29455535714285713,0.5106,1
Pepe Escobar,['russia has called the war partys bluff  pepe escobar'],russia-insider.com,0.07271162790697674,-0.5994,1
Vladimir Golstein,['if hillary wins here are 10 things anyone can celebrate  vladimir golstein'],russia-insider.com,0.11216400000000001,0.8126,1
Federico Pieraccini,['welcome back to a bipolar world courtesy of a moscowbeijingtehran axis  federico pieraccini'],russia-insider.com,-0.048240384615384616,0.6705,1
Danielle Ryan,['lights camera propaganda washingtons antirussia campaign invades hollywood  danielle ryan'],russia-insider.com,-0.21297878787878793,-0.25,1
Pepe Escobar,['america has lost in the philippines as duterte calls for alliance with russia and china  pepe escobar'],russia-insider.com,0.17113703703703706,-0.3182,1
Pepe Escobar,['why hillary wont unleash world war iii  pepe escobar'],russia-insider.com,-0.15818620689655175,0.4847,1
John Helmer,['breaking trust breaking the bank  the inside story of russias biggest bank robbery  john helmer'],russia-insider.com,-0.1881870967741935,0.5106,1
William Dunkerley,['putin foes caught in malicious fabrications about kremlin insider lesins death  william dunkerley'],russia-insider.com,-0.10794776119402985,-0.7845,1
Ricky Twisdale,['vladimir putin condemns europe for upholding child rape video  ricky twisdale'],russia-insider.com,0.07616666666666666,-0.8402,1
Phil Butler,['if russia wanted to fight the west it would have invested more in arms  phil butler'],russia-insider.com,0.15733461538461538,-0.3818,1
Mac Slavo,['watch this incredible video and decide for yourself did hillary clinton cheat at the last debate by using an embedded tablet device in her podium'],shtfplan.com,-0.2898966666666667,-0.4588,1
Contributing Author,['why is this not watergate smoking gun emails discuss cleaning up obamahillary emails'],shtfplan.com,0.13858070175438594,0.2584,1
Mac Slavo,['if trump loses im grabbing my musket former congressman ready to go full revolution'],shtfplan.com,-0.06382916666666669,0.0516,1
Mac Slavo,['rigged to deny trump are they stealing these states to block electoral path to 270'],shtfplan.com,-0.13654137931034482,-0.8885,1
Mac Slavo,['michael moore people voting trump as ultimate f you a human molotov cocktail'],shtfplan.com,0.059445833333333344,0.0,1
Contributing Author,['venezuelas collapse unleashing hyperinflation as worthless cash necessitates 200x bigger bills'],shtfplan.com,-0.1829777777777778,-0.7269,1
Contributing Author,['russias most potent weapon rapidly hoarding gold as global currency war is upon us'],shtfplan.com,0.21340769230769233,-0.749,1
Mac Slavo,['they got in there and totally took it over  the tea party black lives matter and the 99 protesters have all been absorbed by the establishment'],shtfplan.com,-0.11622000000000003,0.2263,1
Contributing Author,['shocking development fbi reopens probe into hillary clinton emails perhaps finally justice will be done'],shtfplan.com,-0.10645555555555555,0.1779,1
Contributing Author,['the united states is prepositioning enemy assets in preparation for a rigged election'],shtfplan.com,-0.20660799999999999,-0.3612,1
Mac Slavo,['watch these are the 5 states hillary must steal from trump if shes successful it will all but block trump from presidency'],shtfplan.com,0.07729999999999998,-0.5499,1
Mac Slavo,['investment strategist forecasts collapse timeline the last gasp of this economic cycle will come in 2018'],shtfplan.com,0.015311250000000007,-0.4939,1
Mac Slavo,['13 year old girls rousing speech if donald trump had a brick for every lie hillary has told he could build two walls'],shtfplan.com,0.07778666666666667,0.0,1
Contributing Author,['mantracker how to be one and how to avoid one the hunter can become the hunted at any time'],shtfplan.com,0.1909777777777778,-0.296,1
Contributing Author,['will barack obama delay or suspend the election if hillary is forced out by the new fbi email investigation'],shtfplan.com,0.16690666666666668,-0.765,1
Mac Slavo,['there will be life altering ramifications for those who cant or wont adapt to new realities'],shtfplan.com,0.21396923076923074,0.0,1
Contributing Author,['the second american revolution is happening  u.s. intelligence agencies have started a counter coup against clinton'],shtfplan.com,-0.021237000000000013,0.4767,1
Mac Slavo,['the fix is in nbc affiliate accidentally posts election results a week early hillary wins presidency 42 to trumps 40'],shtfplan.com,-0.11243571428571429,0.3182,1
Contributing Author,['trump may or may not be aware of the plan a move on the chess board that others are not considering'],shtfplan.com,0.30967692307692307,0.0,1
Contributing Author,['something big is underway on all fronts within the next few weeks the future of the united states will be decided'],shtfplan.com,-0.3225225806451613,0.4215,1
Mike Rivero,['the fix is in nbc affiliate accidentally posts election results a week early hillary wins presidency 42 to trumps 40'],shtfplan.com,-0.04255,0.3182,1
Mac Slavo,['this quickly escalates into open warfare  why the government is preparing for postelection chaos'],shtfplan.com,-0.0519952380952381,-0.7096,1
Mac Slavo,['joe joseph warns there will come a time when its too late and youll be begging to have your old life back'],shtfplan.com,-0.20232432432432434,-0.1027,1
Contributing Author,['hacker guccifer 2.0 warns he has info from inside fec democrats may rig the elections'],shtfplan.com,0.05367894736842107,-0.2263,1
Mac Slavo,['every asset class will collapse you need to be looking at your wealth in terms of how many chickens and how much gas you can buy'],shtfplan.com,-0.24102,0.3612,1
Mac Slavo,['fbi cia nypd officials set to drop the hammer video evidence of bill clinton and six government officials taking part in sexual acts with minors to be released before election'],shtfplan.com,-0.08898510638297874,-0.2732,1
Mac Slavo,['assassination attempt donald trump rushed off stage in reno by secret service after protester flashes gun'],shtfplan.com,0.04117272727272726,-0.743,1
Mac Slavo,['militia prepping for postelection civil unrest last chance to save america from ruin'],shtfplan.com,0.026754999999999994,0.1027,1
Contributing Author,['chelseas 3m wedding paid by foundation emails taxfree funds floated a decade of her life'],shtfplan.com,0.02028648648648647,0.0,1
Mac Slavo,['coincidence massive solar event scheduled for election night and potential impending disaster'],shtfplan.com,0.08778124999999998,-0.6249,1
Mac Slavo,['profit from chaos elites have secretly banked on trump victory populist uprising'],shtfplan.com,-0.0011000000000000025,-0.2023,1
Mac Slavo,['trump needs two of these three states to win and he has a commanding lead polls show your neighbor is voting for trump'],shtfplan.com,-0.07168333333333334,0.5859,1
Contributing Author,['behind the scenes a false flag event is just around the corner and these marxists are setting it up'],shtfplan.com,0.020900000000000016,0.0,1
Mac Slavo,['what the hell just happened in russia powerstation explosion in naval base region  helicopters landing on moscow streets  dead man found at russian consulate in new york'],shtfplan.com,0.07917142857142859,-0.872,1
Mac Slavo,['watch rigged voting machine will not allow vote for trumppence stuck on clintonkaine'],shtfplan.com,-0.18157826086956524,-0.6329,1
Mac Slavo,['civil war in the gop trump leading long experiment in populism new republican party'],shtfplan.com,0.18203333333333335,-0.296,1
Mac Slavo,['glitches and voting machine irregularities as poll watchers obstructed from observing officials'],shtfplan.com,-0.10081999999999999,0.0,1
Mac Slavo,['liberal huffington post freaking out after project 98 win for clinton its getting scary'],shtfplan.com,0.09783333333333333,-0.296,1
Mac Slavo,['trump wins florida  needs michigan to win it  can he do it'],shtfplan.com,-0.01341428571428572,0.8176,1
Mac Slavo,['stock markets collapse in anticipation of trump win dow jones futures down 750 points'],shtfplan.com,0.05103333333333334,0.25,1
Mac Slavo,['is something wrong with hillary will not concede tonight  refuses to speak to crowd  health episode'],shtfplan.com,0.06864000000000002,-0.4767,1
Mac Slavo,['the president of the united states of america donald j. trump'],shtfplan.com,0.3276857142857142,0.4215,1
